model,accuracy,f1,mcc
MobileNetV2,82.5,0.79,0.77
MobileNetV2,84.0,0.8200000000000001,0.8
MobileNetV2,84.0,0.8200000000000001,0.8
ResNet50,92.2,0.9,0.87
ResNet50,93.7,0.93,0.9
ResNet50,93.7,0.93,0.9
EfficientNetB0,84.3,0.8099999999999999,0.79
EfficientNetB0,85.8,0.84,0.8200000000000001
EfficientNetB0,85.8,0.84,0.8200000000000001
HybridEnsemble,92.0,0.91,0.9
HybridEnsemble,93.5,0.9400000000000001,0.93
HybridEnsemble,93.5,0.9400000000000001,0.93
HybridMultiscale,89.1,0.87,0.86
HybridMultiscale,90.6,0.9,0.89
HybridMultiscale,90.6,0.9,0.89
