class,class_friendly,filename,width,height,channels,file_size_kb
metaplastic,Metaplásica,metaplastic_087.png,229,229,3,184.07
metaplastic,Metaplásica,metaplastic_088.png,239,215,3,155.73
metaplastic,Metaplásica,metaplastic_089.png,238,221,3,215.86
metaplastic,Metaplásica,metaplastic_090.png,250,226,3,98.42
metaplastic,Metaplásica,metaplastic_091.png,216,233,3,206.47
metaplastic,Metaplásica,metaplastic_092.png,249,230,3,93.61
metaplastic,Metaplásica,metaplastic_093.png,232,216,3,160.58
metaplastic,Metaplásica,metaplastic_094.png,220,198,3,196.64
metaplastic,Metaplásica,metaplastic_095.png,237,196,3,104.92
metaplastic,Metaplásica,metaplastic_096.png,227,239,3,144.73
metaplastic,Metaplásica,metaplastic_097.png,250,199,3,121.36
metaplastic,Metaplásica,metaplastic_098.png,246,244,3,170.08
metaplastic,Metaplásica,metaplastic_099.png,213,228,3,135.43
metaplastic,Metaplásica,metaplastic_100.png,232,218,3,38.28
metaplastic,Metaplásica,metaplastic_101.png,227,206,3,165.96
metaplastic,Metaplásica,metaplastic_102.png,204,241,3,72.21
metaplastic,Metaplásica,metaplastic_103.png,219,192,3,162.71
metaplastic,Metaplásica,metaplastic_104.png,200,217,3,108.08
metaplastic,Metaplásica,metaplastic_105.png,231,236,3,211.13
parabasal,Parabasal,parabasal_001.png,229,230,3,134.83
parabasal,Parabasal,parabasal_002.png,229,219,3,122.45
parabasal,Parabasal,parabasal_003.png,234,224,3,143.45
parabasal,Parabasal,parabasal_004.png,208,221,3,172.42
parabasal,Parabasal,parabasal_005.png,237,229,3,44.95
parabasal,Parabasal,parabasal_006.png,268,210,3,170.17
parabasal,Parabasal,parabasal_007.png,240,208,3,163.83
parabasal,Parabasal,parabasal_008.png,214,240,3,141.8
parabasal,Parabasal,parabasal_009.png,237,231,1,148.46
parabasal,Parabasal,parabasal_010.png,254,238,3,165.38
parabasal,Parabasal,parabasal_011.png,240,241,3,95.52
parabasal,Parabasal,parabasal_012.png,248,212,3,164.83
parabasal,Parabasal,parabasal_013.png,223,228,3,167.03
parabasal,Parabasal,parabasal_014.png,245,232,3,167.78
parabasal,Parabasal,parabasal_015.png,241,205,3,186.07
parabasal,Parabasal,parabasal_016.png,233,243,3,136.93
parabasal,Parabasal,parabasal_017.png,221,224,3,86.1
parabasal,Parabasal,parabasal_018.png,199,210,3,227.63
parabasal,Parabasal,parabasal_019.png,214,204,3,158.48
parabasal,Parabasal,parabasal_020.png,213,240,3,226.7
parabasal,Parabasal,parabasal_021.png,238,219,3,127.29
parabasal,Parabasal,parabasal_022.png,223,206,3,73.36
parabasal,Parabasal,parabasal_023.png,239,260,3,184.0
parabasal,Parabasal,parabasal_024.png,232,220,1,169.6
parabasal,Parabasal,parabasal_025.png,212,219,3,106.47
parabasal,Parabasal,parabasal_026.png,209,238,3,119.13
parabasal,Parabasal,parabasal_027.png,237,200,3,119.83
parabasal,Parabasal,parabasal_028.png,200,221,3,142.04
parabasal,Parabasal,parabasal_029.png,225,203,3,158.02
parabasal,Parabasal,parabasal_030.png,209,244,3,146.24
parabasal,Parabasal,parabasal_031.png,225,217,1,210.31
parabasal,Parabasal,parabasal_032.png,229,219,3,170.06
parabasal,Parabasal,parabasal_033.png,202,250,3,136.23
parabasal,Parabasal,parabasal_034.png,235,235,3,114.96
parabasal,Parabasal,parabasal_035.png,219,242,3,161.97
parabasal,Parabasal,parabasal_036.png,212,257,3,88.11
parabasal,Parabasal,parabasal_037.png,233,230,3,211.23
parabasal,Parabasal,parabasal_038.png,248,200,3,163.39
parabasal,Parabasal,parabasal_039.png,222,262,1,170.73
parabasal,Parabasal,parabasal_040.png,212,202,3,54.34
parabasal,Parabasal,parabasal_041.png,232,248,3,94.96
parabasal,Parabasal,parabasal_042.png,213,215,3,140.12
parabasal,Parabasal,parabasal_043.png,227,200,3,173.13
parabasal,Parabasal,parabasal_044.png,255,206,3,88.33
parabasal,Parabasal,parabasal_045.png,249,230,3,154.82
parabasal,Parabasal,parabasal_046.png,213,209,3,181.47
parabasal,Parabasal,parabasal_047.png,222,210,3,215.7
parabasal,Parabasal,parabasal_048.png,205,215,3,79.64
parabasal,Parabasal,parabasal_049.png,242,226,3,112.54
parabasal,Parabasal,parabasal_050.png,227,216,3,168.08
parabasal,Parabasal,parabasal_051.png,234,238,3,96.47
parabasal,Parabasal,parabasal_052.png,210,213,1,138.06
parabasal,Parabasal,parabasal_053.png,196,231,3,257.79
parabasal,Parabasal,parabasal_054.png,207,236,3,151.56
parabasal,Parabasal,parabasal_055.png,225,222,3,178.42
parabasal,Parabasal,parabasal_056.png,232,216,3,138.18
parabasal,Parabasal,parabasal_057.png,232,210,3,152.53
parabasal,Parabasal,parabasal_058.png,226,220,3,159.88
parabasal,Parabasal,parabasal_059.png,223,236,3,117.48
parabasal,Parabasal,parabasal_060.png,231,186,3,153.2
parabasal,Parabasal,parabasal_061.png,214,221,3,175.39
parabasal,Parabasal,parabasal_062.png,224,196,3,117.67
parabasal,Parabasal,parabasal_063.png,209,221,3,177.01
parabasal,Parabasal,parabasal_064.png,204,209,3,170.86
parabasal,Parabasal,parabasal_065.png,220,246,3,121.82
parabasal,Parabasal,parabasal_066.png,217,218,3,114.66
parabasal,Parabasal,parabasal_067.png,218,226,3,73.29
parabasal,Parabasal,parabasal_068.png,237,231,3,264.43
parabasal,Parabasal,parabasal_069.png,203,220,3,210.39
parabasal,Parabasal,parabasal_070.png,219,237,3,188.11
parabasal,Parabasal,parabasal_071.png,215,185,3,193.16
parabasal,Parabasal,parabasal_072.png,212,225,3,94.07
parabasal,Parabasal,parabasal_073.png,223,232,3,51.99
parabasal,Parabasal,parabasal_074.png,254,206,3,148.0
parabasal,Parabasal,parabasal_075.png,221,249,3,106.26
parabasal,Parabasal,parabasal_076.png,189,228,1,160.35
parabasal,Parabasal,parabasal_077.png,213,239,3,70.04
parabasal,Parabasal,parabasal_078.png,217,222,3,196.07
parabasal,Parabasal,parabasal_079.png,235,228,3,117.98
parabasal,Parabasal,parabasal_080.png,226,206,3,153.13
parabasal,Parabasal,parabasal_081.png,254,226,3,161.85
parabasal,Parabasal,parabasal_082.png,217,211,3,214.94
parabasal,Parabasal,parabasal_083.png,242,214,3,127.43
parabasal,Parabasal,parabasal_084.png,217,228,3,114.61
parabasal,Parabasal,parabasal_085.png,238,212,3,87.37
parabasal,Parabasal,parabasal_086.png,216,228,3,103.72
parabasal,Parabasal,parabasal_087.png,230,256,3,222.78
parabasal,Parabasal,parabasal_088.png,250,235,3,179.67
parabasal,Parabasal,parabasal_089.png,218,211,1,120.26
parabasal,Parabasal,parabasal_090.png,204,197,3,52.61
parabasal,Parabasal,parabasal_091.png,220,219,3,82.97
parabasal,Parabasal,parabasal_092.png,237,228,3,163.29
parabasal,Parabasal,parabasal_093.png,221,228,3,210.69
parabasal,Parabasal,parabasal_094.png,221,237,3,186.72
parabasal,Parabasal,parabasal_095.png,226,204,1,145.28
parabasal,Parabasal,parabasal_096.png,222,236,3,178.9
parabasal,Parabasal,parabasal_097.png,242,224,3,265.02
parabasal,Parabasal,parabasal_098.png,240,195,3,153.92
parabasal,Parabasal,parabasal_099.png,235,229,3,118.88
parabasal,Parabasal,parabasal_100.png,231,220,3,149.02
parabasal,Parabasal,parabasal_101.png,220,211,3,163.03
parabasal,Parabasal,parabasal_102.png,202,234,3,222.33
parabasal,Parabasal,parabasal_103.png,241,214,3,77.51
parabasal,Parabasal,parabasal_104.png,207,217,3,108.98
parabasal,Parabasal,parabasal_105.png,249,218,3,65.06
parabasal,Parabasal,parabasal_106.png,245,249,3,112.45
parabasal,Parabasal,parabasal_107.png,201,242,3,159.06
parabasal,Parabasal,parabasal_108.png,211,257,3,135.2
parabasal,Parabasal,parabasal_109.png,247,254,3,231.55
parabasal,Parabasal,parabasal_110.png,238,214,3,191.39
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_001.png,211,223,3,205.8
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_002.png,214,238,3,184.1
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_003.png,206,221,3,107.84
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_004.png,221,231,3,81.73
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_005.png,208,251,3,132.52
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_006.png,227,241,3,134.79
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_007.png,252,247,3,79.46
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_008.png,206,216,3,188.57
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_009.png,228,221,3,201.65
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_010.png,221,218,3,170.09
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_011.png,206,180,3,160.28
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_012.png,218,180,3,141.95
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_013.png,214,231,3,169.77
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_014.png,215,229,3,156.08
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_015.png,222,220,3,167.75
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_016.png,220,211,3,103.86
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_017.png,246,219,3,123.7
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_018.png,223,225,3,93.45
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_019.png,235,219,3,162.35
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_020.png,225,234,3,154.84
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_021.png,200,216,3,94.48
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_022.png,232,204,1,270.74
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_023.png,199,241,3,128.66
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_024.png,215,233,3,127.52
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_025.png,208,224,3,135.22
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_026.png,226,229,3,240.58
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_027.png,207,180,3,127.58
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_028.png,254,250,3,98.28
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_029.png,224,213,3,117.64
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_030.png,223,214,3,180.12
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_031.png,216,209,3,77.69
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_032.png,225,218,3,175.57
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_033.png,237,222,3,101.33
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_034.png,223,239,3,175.27
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_035.png,225,202,3,168.13
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_036.png,244,241,3,176.84
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_037.png,225,236,3,199.13
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_038.png,233,236,1,128.61
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_039.png,218,217,3,164.9
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_040.png,235,221,3,91.84
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_041.png,224,245,1,163.25
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_042.png,223,241,3,221.62
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_043.png,221,238,3,151.64
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_044.png,219,250,3,161.2
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_045.png,226,218,3,163.55
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_046.png,228,251,3,167.54
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_047.png,243,222,3,145.44
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_048.png,190,216,3,199.63
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_049.png,236,232,3,121.74
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_050.png,217,214,3,48.52
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_051.png,242,246,3,144.85
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_052.png,242,224,3,156.78
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_053.png,206,241,3,129.9
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_054.png,231,216,3,188.88
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_055.png,225,253,3,201.43
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_056.png,204,234,3,183.37
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_057.png,230,220,3,101.68
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_058.png,226,198,3,36.15
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_059.png,191,236,1,140.62
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_060.png,209,220,3,171.08
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_061.png,231,220,3,194.43
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_062.png,216,233,3,130.68
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_063.png,229,251,3,55.74
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_064.png,219,199,3,188.96
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_065.png,238,249,3,186.72
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_066.png,214,225,1,126.64
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_067.png,225,241,3,167.38
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_068.png,241,227,3,182.1
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_069.png,226,239,3,59.5
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_070.png,213,246,3,132.4
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_071.png,221,238,3,211.09
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_072.png,250,208,3,189.14
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_073.png,220,211,3,171.21
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_074.png,226,246,3,180.56
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_075.png,214,226,3,128.02
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_076.png,190,220,3,46.61
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_077.png,201,235,3,139.75
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_078.png,224,240,3,121.12
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_079.png,195,225,1,111.04
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_080.png,221,210,3,163.43
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_081.png,240,224,3,130.04
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_082.png,214,203,3,57.1
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_083.png,228,231,3,196.06
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_084.png,215,226,3,119.26
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_085.png,219,210,3,105.59
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_086.png,219,246,3,125.45
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_087.png,220,214,1,211.32
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_088.png,241,241,3,63.3
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_089.png,234,227,3,169.08
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_090.png,233,224,3,112.76
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_091.png,223,220,3,283.91
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_092.png,216,194,3,186.63
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_093.png,238,230,3,242.01
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_094.png,212,209,3,95.27
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_095.png,244,220,3,59.03
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_096.png,213,196,3,208.56
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_097.png,239,240,3,137.34
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_098.png,205,209,3,128.49
